age_group,gender,religion,year_of_study,negative_perception,low_awareness,low_income_parents,has_insurance
18-24,Male,Christian,3rd Year,4,3,2,0
Above 24,Female,Other,2nd Year,5,5,5,1
Above 24,Female,Christian,2nd Year,2,1,4,0
18-24,Male,Islamic,3rd Year,2,3,2,1
18-24,Female,Christian,4th Year,3,2,3,0
18-24,Male,Christian,4th Year,1,3,4,0
Under 18,Male,Hindu,3rd Year,4,4,1,1
Above 24,Male,Christian,2nd Year,5,3,5,0
18-24,Female,Christian,2nd Year,1,3,4,0
18-24,Male,Christian,3rd Year,2,3,3,0
Under 18,Female,Christian,1st Year,3,3,5,0
Above 24,Male,Islamic,1st Year,5,5,3,0
Above 24,Male,Islamic,2nd Year,3,5,5,1
18-24,Female,Other,2nd Year,4,5,4,0
18-24,Male,Christian,2nd Year,1,5,4,1
18-24,Male,Hindu,1st Year,2,3,2,0
18-24,Female,Islamic,1st Year,5,4,5,0
18-24,Female,Christian,1st Year,5,3,3,0
18-24,Female,Christian,4th Year,1,2,2,0
18-24,Female,Hindu,2nd Year,5,5,1,1
18-24,Female,Christian,2nd Year,4,1,3,0
18-24,Male,Islamic,3rd Year,5,5,3,0
18-24,Female,Christian,1st Year,3,3,4,0
18-24,Female,Islamic,4th Year,4,4,5,0
18-24,Male,Christian,3rd Year,4,4,1,0
Above 24,Female,Christian,1st Year,4,5,4,0
18-24,Male,Christian,2nd Year,2,4,2,1
18-24,Female,Islamic,4th Year,1,4,5,1
18-24,Female,Christian,4th Year,3,1,4,0
Under 18,Male,Christian,2nd Year,4,4,3,0
18-24,Male,Christian,3rd Year,2,2,4,0
18-24,Male,Islamic,1st Year,4,4,2,0
Under 18,Male,Christian,4th Year,5,4,3,0
Above 24,Male,Islamic,1st Year,2,4,4,0
Above 24,Female,Christian,4th Year,4,1,3,0
Above 24,Female,Christian,3rd Year,3,1,3,0
18-24,Male,Christian,3rd Year,5,4,3,0
Under 18,Male,Christian,2nd Year,2,1,4,0
18-24,Male,Hindu,1st Year,4,1,3,0
18-24,Female,Christian,1st Year,5,1,2,0
18-24,Female,Christian,1st Year,5,5,4,1
18-24,Male,Islamic,1st Year,4,4,4,1
Under 18,Female,Christian,3rd Year,4,3,1,0
Above 24,Male,Christian,2nd Year,4,3,2,0
18-24,Male,Islamic,1st Year,5,3,2,0
18-24,Female,Christian,4th Year,4,4,3,0
18-24,Male,Christian,4th Year,1,4,3,1
18-24,Male,Islamic,4th Year,5,2,4,0
18-24,Female,Christian,4th Year,4,2,4,0
18-24,Male,Christian,1st Year,4,1,4,0
Above 24,Female,Christian,2nd Year,2,4,3,0
